AircraftId,Aircraft_RegistrationNumber,ATACode,ATADisplay,TrackedBy,DueStatus,Disposition,Id,GroupName,IsParentItem,IsChildItem,ItemDescription,ItemNumber,ItemType,EquipmentId,EquipmentTypeName,ManufacturingMaintenanceCode,PartNumberOn,Position,Reference,RegularNotes,SerialNumberOn,IntervalFormatted,IntervalAdjustmentFormatted,LastCWFormatted,NextDueFormatted,RemainingFormatted,ToleranceFormatted,CalculatedDueDate,CalculatedMaxDueDate,CyclesOnPart,LandingsOnPart,HoursOnPart,RINOnPart,IntervalDays,IntervalMonths,IntervalHours,IntervalLandings,IntervalCycles,IntervalRIN,IntervalAdjustmentHours,IntervalAdjustmentDays,IntervalAdjustmentMonths,IntervalAdjustmentLandings,IntervalAdjustmentCycles,IntervalAdjustmentRIN,LogDate,LogHours,LogLandings,LogCycles,LogRIN,NextDueDate,NextDueHours,NextDueLandings,NextDueCycles,NextDueRIN,RemainingHours,RemainingLandings,RemainingRIN,RemainingCycles,RemainingMonths,RemainingDays,ToleranceMonths,ToleranceDays,ToleranceHours,ToleranceLandings,ToleranceCycles,ToleranceRIN,ToleranceRemainingMonths,ToleranceRemainingDays,ToleranceRemainingHours,ToleranceRemainingLandings,ToleranceRemainingCycles,ToleranceRemainingRIN,ToleranceNextDueDate,ToleranceNextDueHours,ToleranceNextDueLandings,ToleranceNextDueCycles,ToleranceNextDueRIN,AircraftUtilizationHours,AircraftUtilizationLandings,AircraftUtilizationCycles,AircraftUtilizationRIN
25305,N828JS,5,05 12-03,Airframe,4,,7ba10dfa-7cac-4260-ab6a-ea507b0a6b7f,,True,False,INSPECTION DOCUMENT 3,928,INSPECTION,38162,Airframe,12-03,,,TLMC 5-12-03,,,"M: 24
",,"09-FEB-2021
H: 3697.50 
L: 2515 
","28-FEB-2023
","M: 0 D: -19
","M: 1
",2023-02-28,2023-03-28,,,,,,24,,,,,,0,0,0,0.0,,2021-02-09,,2515,,,2023-02-28,,,,,,,,,0,-19,1,,,,,,0,9,,,9.0,,2023-03-28,,,,,1.0,1.0,1.0,1.0
25305,N828JS,12,12 0000,Airframe,2,,c6c7c3fb-2b4f-45a3-ac7f-d2d85b81a13a,,False,False,AIRCRAFT ACCEPTANCE REPORT,833,INSPECTION,38162,Airframe,0000,,,,PERFORMED AIRCRAFT ACCEPTANCE REPORT IAW COMPANY POLICY TSMITH AP WO#: 4476300,,"M: 2
",,"25-JAN-2023
","31-MAR-2023
","M: 0 D: 12
","D: 30
",2023-03-31,2023-03-31,,,,,,2,,,,,,0,0,0,0.0,,2023-01-25,,,,,2023-03-31,,,,,,,,,0,12,,30,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,73,73 21-00-202,Eng1,2,,550a4eaf-c468-4771-8831-4249c9d4a069,,False,False,NO. 1 ENGINE - FUEL CONTROLLING - ELECTRONIC ENGINE CONTROL/DATA COLLECTION UNIT DOWNLOAD SPECIAL DETAILED INSPECTION: DOWNLOAD EEC/DCU DATA (WITH CONDITIONS FOR VARIOUS FAULT CODES). IT IS NECESSARY TO USE SPECIAL ELECTRICAL HARNESS AND SOFTWARE TO DOWNLOAD THE DATA,102,INSPECTION,38164,Engine,21-00-202,,1,"EMM 72-00-01, EMM 73-20-03 WO#:",,,"H: 170
",,"20-DEC-2022
H: 5115.70 
C: 3417 
","H: 5285.70
","H: 12.9
",,2023-04-01,2023-04-01,,,,,,,170.0,,,,170.0,0,0,0,0.0,170.0,2022-12-20,170.0,0,170.0,170.0,,170.0,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,73,73 21-00-202,Eng2,2,,5b5b1ec8-7ad8-40f0-9c83-79ebfd0e5fc1,,False,False,NO. 2 ENGINE - FUEL CONTROLLING - ELECTRONIC ENGINE CONTROL/DATA COLLECTION UNIT DOWNLOAD SPECIAL DETAILED INSPECTION: DOWNLOAD EEC/DCU DATA (WITH CONDITIONS FOR VARIOUS FAULT CODES). IT IS NECESSARY TO USE SPECIAL ELECTRICAL HARNESS AND SOFTWARE TO DOWNLOAD THE DATA,194,INSPECTION,38171,Engine,21-00-202,,2,"EMM 72-00-01, EMM 73-20-03 WO#:",,,"H: 170
",,"20-DEC-2022
H: 5054.00 
C: 3368 
","H: 5224.00
","H: 12.9
",,2023-04-01,2023-04-01,,,,,,,170.0,,,,170.0,0,0,0,0.0,170.0,2022-12-20,170.0,0,170.0,170.0,,170.0,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,72,72 50-00-201,Eng2,2,,89b4867e-851b-48b3-b310-13c5b1202625,EN2 HSI,False,True,NO. 2 ENGINE - TURBINE SECTION - TURBINE SECTION (ENGINE HSI) SPECIAL DETAILED INSPECTION,34,INSPECTION,38171,Engine,50-00-201,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,73,73 11-00-204,Eng2,2,,dfbf03c8-ea66-4b75-b312-5aa7be8d3fc7,EN2 HSI,False,True,NO. 2 ENGINE - FUEL DISTRIBUTION - FUEL DISTRIBUTION (ENGINE HSI) SPECIAL DETAILED INSPECTION,140,INSPECTION,38171,Engine,11-00-204,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,72,72 70-00-202,Eng2,2,,a0c6b586-30f3-455e-b286-4da8be02607e,EN2 HSI,False,True,NO. 2 ENGINE - BYPASS SECTION - BYPASS SECTION (ENGINE HSI) SPECIAL DETAILED INSPECTION,118,INSPECTION,38171,Engine,70-00-202,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,72,72 00-00,Eng2,2,,c7bc19d8-d3a0-4bdf-87ad-72a890eeaa6b,,True,False,NO. 2 ENGINE - HOT SECTION INSPECTION (HSI),180,INSPECTION,38171,Engine,00-00,,2,EMM 72-00-00,,,"H: 3000
",,"21-JUN-2018
H: 2247.10 
","H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,2018-06-21,3000.0,0,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,77,77 10-00-202,Eng2,2,,94829cb4-09a9-4d95-89ad-881f3f07b84c,EN2 HSI,False,True,"NO. 2 ENGINE - ENGINE INDICATING (N1,N2 AND ITT) - ENGINE INDICATING SPEED SENSOR (ENGINE HSI) SPECIAL DETAILED INSPECTION",212,INSPECTION,38171,Engine,10-00-202,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,78,78 10-00-201,Eng2,2,,8ce445bb-e3ac-4636-933d-91bbc82900a6,EN2 HSI,False,True,NO. 2 ENGINE - ENGINE EXHAUST - TURBINE EXHAUST CASE AND MIXER (ENGINE HSI) SPECIAL DETAILED INSPECTION,228,INSPECTION,38171,Engine,10-00-201,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,75,75 10-00-204,Eng2,2,,ec012073-5d85-4bce-bd55-cf9f62dc10d1,EN2 HSI,False,True,NO. 2 ENGINE - AIR SYSTEM - AIR SYSTEM (ENGINE HSI) SPECIAL DETAILED INSPECTION,305,INSPECTION,38171,Engine,10-00-204,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,72,72 32-00-201,Eng2,2,,ce530d49-ac51-4cfa-b3de-ea802e4cdb79,EN2 HSI,False,True,NO. 2 ENGINE - HP COMPRESSOR SECTION - COMPRESSOR SECTION (ENGINE HSI) SPECIAL DETAILED INSPECTION,339,INSPECTION,38171,Engine,32-00-201,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,72,72 40-00-201,Eng2,2,,046351a6-5452-4d2e-bfab-f978359ee91e,EN2 HSI,False,True,NO. 2 ENGINE - COMBUSTION SECTION - COMBUSTION SECTION (ENGINE HSI) SPECIAL DETAILED INSPECTION,365,INSPECTION,38171,Engine,40-00-201,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,74,74 20-00-206,Eng2,2,,3fc0d972-fd08-4475-b413-fba3129e8a41,EN2 HSI,False,True,NO. 2 ENGINE - IGNITION - INGITION (ENGINE HSI) SPECIAL DETAILED INSPECTION,372,INSPECTION,38171,Engine,20-00-206,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,73,73 11-00-701,Eng2,2,,ef423e12-8ca5-40fe-8eb5-fbae0078fb3f,EN2 HSI,False,True,NO. 2 ENGINE - FUEL DISTRIBUTION - EMERGENCY FUEL SHUTOFF SYSTEM OPERATIONAL CHECK: DO A CHECK FOR THE RIGGING AND OPERATION OF THE EMERGENCY FUEL SHUTOFF SYSTEM,373,INSPECTION,38171,Engine,11-00-701,,2,GENERIC NO REF,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,,,3000.0,,,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,79,79 10-00-207,Eng2,2,,c388b327-be31-4a5d-9db6-e49941af5ffc,EN2 HSI,False,True,NO. 2 ENGINE - OIL FILTER BYPASS VALVE FUNCTIONAL CHECK,381,INSPECTION,38171,Engine,10-00-207,,,,,,"H: 3000
",,,"H: 5247.10
","H: 36
",,2023-04-24,2023-04-24,,,,,0,0,3000.0,,0.0,,3000.0,0,0,0,0.0,3000.0,,3000.0,,3000.0,3000.0,,3000.0,,,,36.0,,,,,,0,0,0.0,,0.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0
25305,N828JS,98,SL 560XL-34-27 R2,Airframe,2,MANDATORY,aba5d86e-0e20-4d40-9a5d-56597f9735a4,,False,False,"NAVIGATION - GPS-4000S GLOBAL POSITIONING SYSTEM SOFTWARE UPDATE, SERVICE LETTER",361,SB,38162,Airframe,,,,,,,,,,"12-MAY-2023
","M: 1 D: 23
",,2023-05-12,2023-05-12,,,,,,,,,,,,0,0,0,0.0,,,,,,,2023-05-12,,,,,,,,,1,23,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
